"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9076","Check search","chromium","Sat Dec 21 00:16:13 GMT 2024","passed","Sat Dec 21 00:16:22 GMT 2024","","search.spec.ts","",""
