"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5989","Check search","chromium","Sat Dec 28 00:16:33 GMT 2024","passed","Sat Dec 28 00:16:39 GMT 2024","","search.spec.ts","",""
