"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9967","Check search","chromium","Tue Dec 31 00:16:19 GMT 2024","passed","Tue Dec 31 00:16:29 GMT 2024","","search.spec.ts","",""
