"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30013","Check search","chromium","Mon Nov 11 00:17:40 GMT 2024","broken","Mon Nov 11 00:18:10 GMT 2024","","search.spec.ts","",""
