"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9001","Check search","chromium","Wed Nov 06 00:15:59 GMT 2024","passed","Wed Nov 06 00:16:08 GMT 2024","","search.spec.ts","",""
