"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8030","Check search","chromium","Tue Nov 26 00:17:26 GMT 2024","passed","Tue Nov 26 00:17:34 GMT 2024","","search.spec.ts","",""
