"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30013","Check search","chromium","Thu Dec 05 00:18:58 GMT 2024","broken","Thu Dec 05 00:19:28 GMT 2024","","search.spec.ts","",""
