"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5680","Check search","chromium","Thu Dec 12 00:18:22 GMT 2024","passed","Thu Dec 12 00:18:27 GMT 2024","","search.spec.ts","",""
