"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6944","Check search","chromium","Sat Jan 11 00:16:32 GMT 2025","passed","Sat Jan 11 00:16:39 GMT 2025","","search.spec.ts","",""
