"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30011","Check search","chromium","Sun Nov 03 00:18:50 GMT 2024","broken","Sun Nov 03 00:19:20 GMT 2024","","search.spec.ts","",""
