"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30010","Check search","chromium","Tue Nov 12 00:16:55 GMT 2024","broken","Tue Nov 12 00:17:25 GMT 2024","","search.spec.ts","",""
