"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7851","Check search","chromium","Mon Dec 02 00:18:26 GMT 2024","passed","Mon Dec 02 00:18:34 GMT 2024","","search.spec.ts","",""
