"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5505","Check search","chromium","Tue Nov 19 00:17:46 GMT 2024","passed","Tue Nov 19 00:17:52 GMT 2024","","search.spec.ts","",""
