"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10692","Check search","chromium","Mon Nov 18 00:17:50 GMT 2024","passed","Mon Nov 18 00:18:00 GMT 2024","","search.spec.ts","",""
