"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7900","Check search","chromium","Wed Jan 01 00:18:33 GMT 2025","passed","Wed Jan 01 00:18:41 GMT 2025","","search.spec.ts","",""
