"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9223","Check search","chromium","Tue Dec 10 00:18:09 GMT 2024","passed","Tue Dec 10 00:18:18 GMT 2024","","search.spec.ts","",""
