"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8108","Check search","chromium","Mon Jan 13 00:18:01 GMT 2025","passed","Mon Jan 13 00:18:09 GMT 2025","","search.spec.ts","",""
