"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8118","Check search","chromium","Wed Nov 20 00:17:01 GMT 2024","passed","Wed Nov 20 00:17:09 GMT 2024","","search.spec.ts","",""
